mcbook_variable_name,metric,formula,display_label_long,format_type,aggregation_rule,time_period_support,higher_is_better,show_in_table_default,show_in_chart_default,can_drill,chart_family,report_sort_group,denominator_metric
ID,id,,,integer,,,,,,,,,
,date,,Date,date,,,,,,,,,
YR,yr,,Year,integer,,,,,,,,,
MO,mo,,Month,integer,,,,,,,,,
,qtr,,Quarter,integer,,,,,,,,,
No of Weeks,num_weeks,,Number of weeks,num2dec,sum,monthly|ytd|quarterly|annual,FALSE,TRUE,FALSE,FALSE,peer_bar,sales_revenue,
Dry Store Revenue,dry_store_rev,,Dry Store revenue,dollar,sum,monthly|ytd|quarterly|annual,TRUE,FALSE,TRUE,TRUE,trend_line,sales_revenue,
Co Number,co_num,,,integer,,,,,,,,,
,co_id,,,string,,,,,,,,,
,rev_gross_sales,rev_dry + rev_ldy + rev_drape + rev_tailor + rev_other,Gross Sales,dollar,sum,monthly|ytd|quarterly|annual,TRUE,TRUE,TRUE,TRUE,trend_line,sales_revenue,
,rev_ttl_ldy_dry,rev_dry + rev_ldy,Dry Cleaning & Laundry Total ,dollar,sum,monthly|ytd|quarterly|annual,TRUE,FALSE,TRUE,TRUE,trend_line,sales_revenue,
DryCln,rev_dry,,Dry Cleaning,dollar,sum,monthly|ytd|quarterly|annual,TRUE,FALSE,FALSE,FALSE,stack_component,sales_revenue,
Laundry,rev_ldy,,Laundry,dollar,sum,monthly|ytd|quarterly|annual,TRUE,FALSE,FALSE,FALSE,stack_component,sales_revenue,
Drapes,rev_drape,,Drapes,dollar,sum,monthly|ytd|quarterly|annual,TRUE,FALSE,FALSE,FALSE,stack_component,sales_revenue,
Tailoring,rev_tailor,,Tailoring,dollar,sum,monthly|ytd|quarterly|annual,TRUE,FALSE,FALSE,FALSE,stack_component,sales_revenue,
Other Revenue,rev_other,,Other,dollar,sum,monthly|ytd|quarterly|annual,TRUE,FALSE,FALSE,FALSE,stack_component,sales_revenue,
,disc_ttl,disc_dry + disc_ldy,Total Discount,dollar,sum,monthly|ytd|quarterly|annual,FALSE,TRUE,TRUE,TRUE,trend_line,sales_discount,
Discount DC,disc_dry,,Dry Cleaning Discount,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,sales_discount,
Dsicount LDY,disc_ldy,,Laundry Discount,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,sales_discount,
,rev_net_sales,rev_gross_sales - disc_dry - disc_ldy,Net Sales,dollar,sum,monthly|ytd|quarterly|annual,TRUE,TRUE,TRUE,TRUE,trend_line,sales_total,
Productive Labor,exp_pl_prod_labor,,Productive Labor,dollar,sum,monthly|ytd|quarterly|annual,FALSE,TRUE,TRUE,FALSE,peer_bar,expense_direct,
Outside Work,exp_ow_outside_work,,Outside Work,dollar,sum,monthly|ytd|quarterly|annual,FALSE,TRUE,TRUE,FALSE,peer_bar,expense_direct,
,exp_ps_ttl,exp_ps_solv_soap_chem + exp_ps_haz_waste + exp_ps_finishing + exp_ps_packaging,Total Productive Supplies,dollar,sum,monthly|ytd|quarterly|annual,FALSE,TRUE,TRUE,TRUE,peer_bar,expense_prod_sup,
Solv Soap Chem,exp_ps_solv_soap_chem,,Solv Soap Chem,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_prod_sup,
Haz Waste,exp_ps_haz_waste,,Haz Waste,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_prod_sup,
Finishing,exp_ps_finishing,,Finishing,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_prod_sup,
Packaging,exp_ps_packaging,,Packaging,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_prod_sup,
,exp_ut_ttl,exp_ut_gas_oil + exp_ut_electricity + exp_ut_water_sewer + exp_ut_tele_data,Total Utilities,dollar,sum,monthly|ytd|quarterly|annual,FALSE,TRUE,TRUE,TRUE,peer_bar,expense_utilities,
Gas Oil,exp_ut_gas_oil,,Gas / Oil,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_utilities,
Electricity,exp_ut_electricity,,Electricity,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_utilities,
Water Sewer,exp_ut_water_sewer,,Water / Sewer,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_utilities,
Telephone,exp_ut_tele_data,,Telephone / Data,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_utilities,
,exp_bg_ttl,exp_bg_rent + exp_bg_repairs_maint + exp_bg_depr,Total Building,dollar,sum,monthly|ytd|quarterly|annual,FALSE,TRUE,TRUE,TRUE,peer_bar,expense_building,
Rent,exp_bg_rent,,Rent,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_building,
Bldg Repairs Maint,exp_bg_repairs_maint,,Repairs / Maintenance,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_building,
Bldg Depreciation,exp_bg_depr,,Depreciation,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_building,
,exp_ma_ttl,exp_ma_labor + exp_ma_repairs + exp_ma_depr + exp_ma_leases,Total Machine,dollar,sum,monthly|ytd|quarterly|annual,FALSE,TRUE,TRUE,TRUE,peer_bar,expense_machinery,
Mach Labor,exp_ma_labor,,Labor,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_machinery,
Mach Repairs,exp_ma_repairs,,Repairs,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_machinery,
Mach Depreciation,exp_ma_depr,,Depreciation,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_machinery,
Equipment Leases,exp_ma_leases,,Equipment Leases,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_machinery,
,exp_ic_ttl,exp_ic_labor_indirect + exp_ic_benefits + exp_ic_labor_supervis + exp_ic_exp_incl_trash + exp_ic_insu_comp + exp_ic_insu_prop_liab + exp_ic_tax_payroll + exp_ic_tax_other + exp_ic_claims,Total Indirect Labor,dollar,sum,monthly|ytd|quarterly|annual,FALSE,TRUE,TRUE,TRUE,peer_bar,expense_indirect,
Indirect labor,exp_ic_labor_indirect,,Indirect Labor,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_indirect,
Benefits,exp_ic_benefits,,Benefits,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_indirect,
Supervis Labor,exp_ic_labor_supervis,,Supervisory Labor,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_indirect,
Expenses Incl Trash,exp_ic_exp_incl_trash,,Expenses w/ Trash,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_indirect,
Comp Insurance,exp_ic_insu_comp,,Workers' Comp Insurance,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_indirect,
Prop Liab Insurance,exp_ic_insu_prop_liab,,Property Liability Insurance,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_indirect,
Payroll Tax,exp_ic_tax_payroll,,Payroll Tax,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_indirect,
Other Tax,exp_ic_tax_other,,Other Tax,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_indirect,
Claims,exp_ic_claims,,Claims,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_indirect,
,exp_sd_ttl,exp_sd_labor_delivery + exp_sd_fleet_expense + exp_sd_delivery_depr + exp_sd_fleet_insurance + exp_sd_dry_store_exp + exp_sd_dry_store_labor + exp_sd_dry_store_computer_exp + exp_sd_dry_store_computer_depr + exp_sd_sales_promo_marketing,Total Sales and Distribution,dollar,sum,monthly|ytd|quarterly|annual,FALSE,TRUE,TRUE,TRUE,peer_bar,expense_sales_delivery,
Delivery labor,exp_sd_labor_delivery,,Delivery Labor,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_sales_delivery,
Fleet Expense,exp_sd_fleet_expense,,Fleet Expense,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_sales_delivery,
Delivery Deprec,exp_sd_delivery_depr,,Depreciation,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_sales_delivery,
Fleet insurance,exp_sd_fleet_insurance,,Fleet insurance,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_sales_delivery,
Dry Store Exp,exp_sd_dry_store_exp,,Dry Store Expenses,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_sales_delivery,
Dry Store Labor,exp_sd_dry_store_labor,,Dry Store Labor,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_sales_delivery,
Dry Store Computer Exp,exp_sd_dry_store_computer_exp,,Dry Store Computer Expense,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_sales_delivery,
Dry Store Computer Deprec,exp_sd_dry_store_computer_depr,,Dry Store Computer Deprec,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_sales_delivery,
Sales Promo Advertising,exp_sd_sales_promo_marketing,,Sales / Promo marketing,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_sales_delivery,
,exp_oa_ttl,exp_oa_labor + exp_oa_supply + exp_oa_expenses + exp_oa_office_computer + exp_oa_plant_computer + exp_oa_computer_and_office_depr + exp_oa_bad_debt + exp_oa_legal_prof,Total Office & Administration,dollar,sum,monthly|ytd|quarterly|annual,FALSE,TRUE,TRUE,TRUE,peer_bar,expense_office_admin,
Office Admin Labor,exp_oa_labor,,Office & Admin Labor,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_office_admin,
Office Admin Supply,exp_oa_supply,,Office & Admin Supply,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_office_admin,
Office Admin Exp,exp_oa_expenses,,Office & Admin Expense,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_office_admin,
Office Computer Exp,exp_oa_office_computer,,Office Computer Expense,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_office_admin,
Plant Computer Exp,exp_oa_plant_computer,,Plant Computer Expense,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_office_admin,
Computer and Office Deprec,exp_oa_computer_and_office_depr,,Computer and Office Deprec,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_office_admin,
Bad Debt,exp_oa_bad_debt,,Bad Debt,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_office_admin,
Legal Prof Exp,exp_oa_legal_prof,,Legal Prof Exp,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,stack_component,expense_office_admin,
,exp_ttl,exp_pl_prod_labor + exp_ow_outside_work + exp_ps_ttl + exp_ut_ttl + exp_bg_ttl + exp_ma_ttl + exp_ic_ttl + exp_sd_ttl + exp_oa_ttl,Total Expenses,dollar,sum,monthly|ytd|quarterly|annual,FALSE,TRUE,TRUE,TRUE,peer_bar,expense_total,
,net_op_inc,rev_net_sales - exp_ttl,Net Operating Income,dollar,sum,monthly|ytd|quarterly|annual,TRUE,TRUE,TRUE,TRUE,trend_line,profit_summary,
,exp_non_op_ttl,exp_ot_interest_exp + exp_ot_non_op_inc,Non-Operating expenses,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,trend_line,profit_summary,
Interest Exp,exp_ot_interest_exp,,Interest Expense,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,trend_line,profit_summary,
Other Non Op Inc or Exp,exp_ot_non_op_inc,,Other non-operating Income,dollar,sum,monthly|ytd|quarterly|annual,FALSE,FALSE,FALSE,FALSE,trend_line,profit_summary,
,net_profit,net_op_inc - exp_ot_interest_exp + exp_ot_non_op_inc,Net Profit,dollar,sum,monthly|ytd|quarterly|annual,TRUE,TRUE,TRUE,TRUE,trend_line,profit_summary,
,depr_total,exp_bg_depr + exp_ma_depr + exp_sd_delivery_depr + exp_sd_dry_store_computer_depr + exp_oa_computer_and_office_depr,Depreciation Total,dollar,sum,monthly|ytd|quarterly|annual,TRUE,FALSE,FALSE,FALSE,trend_line,profit_summary,
,cash_flow,net_profit + depr_total - exp_ot_non_op_inc ,Cash flow,dollar,sum,monthly|ytd|quarterly|annual,TRUE,TRUE,TRUE,TRUE,trend_line,profit_summary,
,op_ebitda,cash_flow + exp_ot_interest_exp,Operating EBITDA,dollar,sum,monthly|ytd|quarterly|annual,TRUE,TRUE,TRUE,TRUE,trend_line,profit_summary,
,ebitda_w_noi,op_ebitda + exp_ot_non_op_inc,EBITDA with NOI,dollar,sum,monthly|ytd|quarterly|annual,TRUE,TRUE,TRUE,TRUE,trend_line,profit_summary,
,pcs_ttl,pcs_dry + pcs_ldy + pcs_other,Total Pieces,integer,sum,monthly|ytd|quarterly|annual,TRUE,,,TRUE,,,
DC PCS,pcs_dry,,Dry Cleaning,integer,sum,monthly|ytd|quarterly|annual,TRUE,,,,,,
LDY PCS,pcs_ldy,,Laundry,integer,sum,monthly|ytd|quarterly|annual,TRUE,,,,,,
Other PCS,pcs_other,,Other,integer,sum,monthly|ytd|quarterly|annual,TRUE,,,,,,
,pcs_per_outlet,pcs_ttl / num_outlets,Pieces per outlet,integer,ratio_recalc,monthly|ytd|quarterly|annual,TRUE,,,,,,num_outlets
,pcs_per_week,pcs_ttl / num_weeks,Pieces per week,integer,ratio_recalc,monthly|ytd|quarterly|annual,TRUE,,,,,,num_weeks
,pcs_per_outlet_per_week,pcs_per_outlet / num_weeks,Pieces per outlet per week,integer,ratio_recalc,monthly|ytd|quarterly|annual,TRUE,,,,,,num_weeks
,pcs_per_employee,pcs_ttl / num_employees,Pieces per employee,integer,ratio_recalc,monthly|ytd|quarterly|annual,TRUE,,,,,,num_employees
,pcs_per_hour,pcs_ttl / num_total_hours,Pieces per hour,integer,ratio_recalc,monthly|ytd|quarterly|annual,TRUE,,,,,,num_total_hours
